Timestamp,Latitude,Longitude,NR PCI,NR Serving SSB Index,NR SS-RSRP [dBm],NR Scheduled PUSCH Thp [MBit/s],NR Avg Num PUSCH RB,NR Avg PUSCH MCS,NR Distance [m],NR Direction [°],NR Direction Delta [°],Label
10:48:03.394,51.403156,12.220714,216.0,1.0,-99.7,5.48063,195.0,7.0,650.4793664380982,77.53053805279956,17.530538052799557,Runde2_entry.json
10:48:03.910,51.403156,12.220713,216.0,1.0,-101.9,5.154032,193.0,7.0,650.410725453745,77.52928570254835,17.52928570254835,Runde2_entry.json
10:48:04.425,51.403155,12.220713,216.0,1.0,-103.8,4.727986,180.0,6.0,650.3946822121092,77.54333999400797,17.543339994007965,Runde2_entry.json
10:48:04.925,51.403155,12.220712,216.0,1.0,-102.3,4.81598,188.0,6.0,650.326039687239,77.54208875968959,17.54208875968959,Runde2_entry.json
10:48:05.441,51.403155,12.220712,216.0,1.0,-102.5,4.370756999999999,155.0,6.0,650.326039687239,77.54208875968959,17.54208875968959,Runde2_entry.json
10:48:05.988,51.403154,12.220711,216.0,1.0,-101.3,4.635091,168.0,7.0,650.2413693037236,77.55489577560274,17.554895775602745,Runde2_entry.json
10:48:06.503,51.403154,12.220711,216.0,1.0,-100.9,4.223678,172.0,6.0,650.2413693037236,77.55489577560274,17.554895775602745,Runde2_entry.json
10:48:07.019,51.403154,12.220711,216.0,1.0,-99.7,3.789838,175.0,7.0,650.2413693037236,77.55489577560274,17.554895775602745,Runde2_entry.json
10:48:07.535,51.403153,12.22071,216.0,1.0,-100.0,4.039782,185.0,6.0,650.1567143093253,77.56770675097528,17.567706750975276,Runde2_entry.json
10:48:08.050,51.403153,12.22071,216.0,1.0,-101.2,4.480961000000001,159.0,7.0,650.1567143093253,77.56770675097528,17.567706750975276,Runde2_entry.json
10:48:08.566,51.403153,12.22071,216.0,1.0,-100.9,3.275877,186.0,7.0,650.1567143093253,77.56770675097528,17.567706750975276,Runde2_entry.json
10:48:09.081,51.403152,12.22071,216.0,1.0,-101.0,2.9796129999999996,129.0,7.0,650.1407218489243,77.58176956769756,17.581769567697563,Runde2_entry.json
10:48:09.597,51.403152,12.220709,216.0,1.0,-102.0,3.041508,133.0,6.0,650.0720747097365,77.58052168647413,17.58052168647413,Runde2_entry.json
10:48:10.113,51.403152,12.220709,216.0,1.0,-102.5,4.27183,175.0,5.0,650.0720747097365,77.58052168647413,17.58052168647413,Runde2_entry.json
10:48:10.628,51.403151,12.220709,216.0,1.0,-101.3,4.504561,195.0,6.0,650.0560991860904,77.5945873442347,17.594587344234697,Runde2_entry.json
10:48:11.144,51.403151,12.220708,216.0,1.0,-103.8,4.63706,194.0,7.0,649.9874505113936,77.59334058248072,17.59334058248072,Runde2_entry.json
10:48:11.660,51.40315,12.220708,216.0,1.0,-105.7,5.220818,194.0,8.0,649.971491929088,77.60740908116884,17.60740908116884,Runde2_entry.json
10:48:12.175,51.40315,12.220708,216.0,1.0,-103.2,4.459077000000001,188.0,8.0,649.971491929088,77.60740908116884,17.60740908116884,Runde2_entry.json
10:48:12.691,51.403149,12.220708,216.0,1.0,-103.4,3.7761880000000003,174.0,6.0,649.955551978419,77.62147903712582,17.621479037125823,Runde2_entry.json
10:48:13.206,51.403149,12.220708,216.0,1.0,-102.0,4.208224,193.0,6.0,649.955551978419,77.62147903712582,17.621479037125823,Runde2_entry.json
10:48:13.706,51.403148,12.220708,216.0,1.0,-100.4,3.878542,186.0,6.0,649.9396306606558,77.63555044898033,17.635550448980325,Runde2_entry.json
10:48:14.238,51.403148,12.220708,216.0,1.0,-99.2,4.522119,192.0,7.0,649.9396306606558,77.63555044898033,17.635550448980325,Runde2_entry.json
10:48:14.769,51.403148,12.220707,216.0,1.0,-101.9,4.447048,169.0,8.0,649.8709770828478,77.63430757432047,17.634307574320474,Runde2_entry.json
10:48:15.285,51.403148,12.220707,216.0,1.0,-102.1,4.076403,158.0,8.0,649.8709770828478,77.63430757432047,17.634307574320474,Runde2_entry.json
10:48:15.800,51.403147,12.220707,216.0,1.0,-101.5,4.051869,170.0,5.0,649.8550727177271,77.6483818247475,17.648381824747503,Runde2_entry.json
10:48:16.316,51.403147,12.220706,216.0,1.0,-100.3,4.221133,171.0,7.0,649.7864176097173,77.64714007273722,17.647140072737216,Runde2_entry.json
10:48:16.816,51.403147,12.220706,216.0,1.0,-100.0,4.480779999999999,160.0,5.0,649.7864176097173,77.64714007273722,17.647140072737216,Runde2_entry.json
10:48:17.347,51.403147,12.220705,216.0,1.0,-101.5,4.9956570000000005,188.0,7.0,649.7177626533033,77.64589805925374,17.64589805925374,Runde2_entry.json
10:48:17.863,51.403147,12.220705,216.0,1.0,-102.6,4.2209840000000005,193.0,6.0,649.7177626533033,77.64589805925374,17.64589805925374,Runde2_entry.json
10:48:18.378,51.403147,12.220704,216.0,1.0,-100.0,4.681037,195.0,5.0,649.649107848206,77.64465578421448,17.64465578421448,Runde2_entry.json
10:48:18.894,51.403147,12.220704,216.0,1.0,-99.1,4.882155,190.0,10.0,649.649107848206,77.64465578421448,17.64465578421448,Runde2_entry.json
10:48:19.410,51.403146,12.220704,216.0,1.0,-100.5,3.628353,134.0,6.0,649.6332170796748,77.65873564297567,17.65873564297567,Runde2_entry.json
10:48:19.925,51.403146,12.220704,216.0,1.0,-101.0,3.744877,134.0,6.0,649.6332170796748,77.65873564297567,17.65873564297567,Runde2_entry.json
10:48:20.441,51.403146,12.220704,216.0,1.0,-100.0,4.98381,195.0,5.0,649.6332170796748,77.65873564297567,17.65873564297567,Runde2_entry.json
10:48:20.956,51.403146,12.220704,216.0,1.0,-100.5,5.808149,187.0,6.0,649.6332170796748,77.65873564297567,17.65873564297567,Runde2_entry.json
10:48:21.472,51.403146,12.220703,216.0,1.0,-101.4,6.239198999999999,193.0,7.0,649.5645607453285,77.65749449183124,17.657494491831244,Runde2_entry.json
10:48:21.988,51.403146,12.220703,216.0,1.0,-101.3,5.909047999999999,188.0,6.0,649.5645607453285,77.65749449183124,17.657494491831244,Runde2_entry.json
10:48:22.503,51.403146,12.220703,216.0,1.0,-101.2,6.391369,196.0,6.0,649.5645607453285,77.65749449183124,17.657494491831244,Runde2_entry.json
10:48:23.019,51.403146,12.220703,216.0,1.0,-101.3,5.64249,186.0,8.0,649.5645607453285,77.65749449183124,17.657494491831244,Runde2_entry.json
10:48:23.519,51.403147,12.220702,216.0,1.0,-101.9,5.548724,194.0,5.0,649.511798693135,77.64217044915654,17.642170449156538,Runde2_entry.json
10:48:24.050,51.403147,12.220702,216.0,1.0,-101.8,5.3953999999999995,195.0,5.0,649.511798693135,77.64217044915654,17.642170449156538,Runde2_entry.json
10:48:24.550,51.403147,12.220702,216.0,1.0,-100.4,4.642895,194.0,8.0,649.511798693135,77.64217044915654,17.642170449156538,Runde2_entry.json
10:48:25.081,51.403148,12.220701,216.0,1.0,-98.7,3.239001,168.0,9.0,649.4590588048424,77.6268448288613,17.626844828861294,Runde2_entry.json
10:48:25.597,51.403148,12.220701,216.0,1.0,-100.2,3.948566,163.0,4.0,649.4590588048424,77.6268448288613,17.626844828861294,Runde2_entry.json
10:48:26.113,51.403148,12.220701,216.0,1.0,-99.8,3.7968409999999997,161.0,9.0,649.4590588048424,77.6268448288613,17.626844828861294,Runde2_entry.json
10:48:26.628,51.403149,12.220701,216.0,1.0,-99.2,0.118842,13.0,11.0,649.4749919139208,77.61276372641919,17.61276372641919,Runde2_entry.json
10:48:27.144,51.403149,12.220701,216.0,1.0,-97.5,0.055026000000000005,6.0,14.0,649.4749919139208,77.61276372641919,17.61276372641919,Runde2_entry.json
10:48:27.660,51.403149,12.2207,,,,0.011007999999999999,4.0,14.0,,,,Runde2_entry.json
10:48:28.175,51.40315,12.2207,,,,0.030196999999999998,4.0,14.0,,,,Runde2_entry.json
10:48:28.691,51.40315,12.2207,216.0,,,0.04088,4.0,14.0,649.4222945285011,77.59743660476983,17.597436604769825,Runde2_entry.json
10:48:29.206,51.40315,12.2207,216.0,1.0,-101.2,0.042412,4.0,14.0,649.4222945285011,77.59743660476983,17.597436604769825,Runde2_entry.json
10:48:29.722,51.40315,12.2207,216.0,1.0,-102.5,0.02471,5.0,14.0,649.4222945285011,77.59743660476983,17.597436604769825,Runde2_entry.json
10:48:30.238,51.40315,12.2207,216.0,1.0,-101.8,0.003892,4.0,15.0,649.4222945285011,77.59743660476983,17.597436604769825,Runde2_entry.json
10:48:30.769,51.40315,12.220699,216.0,,,0.037216,4.0,15.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:31.285,51.40315,12.220699,216.0,1.0,-101.8,0.032146,4.0,14.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:31.800,51.40315,12.220699,216.0,1.0,-99.3,0.046652,4.0,15.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:32.316,51.40315,12.220699,216.0,1.0,-100.5,0.039799,4.0,14.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:32.831,51.40315,12.220698,216.0,1.0,-98.1,0.016975999999999998,49.0,16.0,649.2849967057156,77.59494085999665,17.594940859996655,Runde2_entry.json
10:48:33.347,51.40315,12.220698,,,,0.029445,4.0,15.0,,,,Runde2_entry.json
10:48:33.863,51.40315,12.220699,216.0,,,0.027896999999999998,5.0,14.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:34.363,51.40315,12.220699,,,,0.084351,4.0,13.0,,,,Runde2_entry.json
10:48:34.894,51.40315,12.220699,216.0,,,0.089999,4.0,13.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:35.410,51.40315,12.220699,216.0,1.0,-99.0,0.083091,4.0,13.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:35.925,51.40315,12.220699,216.0,1.0,-100.0,0.047174,4.0,13.0,649.3536455406129,77.59618886378587,17.59618886378587,Runde2_entry.json
10:48:36.425,51.40315,12.220698,216.0,1.0,-99.9,0.034288,4.0,13.0,649.2849967057156,77.59494085999665,17.594940859996655,Runde2_entry.json
10:48:36.956,51.40315,12.220698,216.0,1.0,-99.1,0.082578,4.0,14.0,649.2849967057156,77.59494085999665,17.594940859996655,Runde2_entry.json
10:48:37.472,51.40315,12.220698,,,,0.061657,4.0,13.0,,,,Runde2_entry.json
10:48:37.988,51.40315,12.220697,216.0,,,0.063637,4.0,12.0,649.2163480236388,77.59369259331748,17.593692593317485,Runde2_entry.json
10:48:38.503,51.40315,12.220697,216.0,1.0,-104.9,0.088169,4.0,13.0,649.2163480236388,77.59369259331748,17.593692593317485,Runde2_entry.json
10:48:39.019,51.40315,12.220697,216.0,1.0,-101.6,0.091119,4.0,13.0,649.2163480236388,77.59369259331748,17.593692593317485,Runde2_entry.json
10:48:39.535,51.40315,12.220696,216.0,1.0,-102.7,0.10333,4.0,13.0,649.1476994946497,77.59244406367293,17.59244406367293,Runde2_entry.json
10:48:40.066,51.40315,12.220696,216.0,1.0,-102.0,0.092756,4.0,14.0,649.1476994946497,77.59244406367293,17.59244406367293,Runde2_entry.json
10:48:40.581,51.40315,12.220696,216.0,1.0,-100.8,0.10857800000000001,4.0,13.0,649.1476994946497,77.59244406367293,17.59244406367293,Runde2_entry.json
10:48:41.097,51.40315,12.220695,216.0,1.0,-100.7,0.11468,4.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:41.613,51.40315,12.220695,216.0,1.0,-100.5,0.079019,4.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:42.128,51.40315,12.220695,216.0,1.0,-100.1,0.07464499999999999,4.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:42.644,51.40315,12.220695,216.0,1.0,-99.6,0.081077,20.0,11.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:43.160,51.40315,12.220695,216.0,1.0,-100.2,0.080414,7.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:43.675,51.40315,12.220695,216.0,1.0,-102.8,0.087077,4.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:44.191,51.40315,12.220695,216.0,1.0,-103.0,0.081239,4.0,14.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:44.691,51.40315,12.220695,216.0,1.0,-103.1,0.075068,4.0,13.0,649.0790511185786,77.59119527097897,17.59119527097897,Runde2_entry.json
10:48:45.222,51.40315,12.220694,216.0,1.0,-102.9,0.082926,4.0,13.0,649.0104028956921,77.58994621516001,17.589946215160012,Runde2_entry.json
10:48:45.738,51.40315,12.220694,216.0,1.0,-101.9,0.109641,4.0,13.0,649.0104028956921,77.58994621516001,17.589946215160012,Runde2_entry.json
10:48:46.253,51.40315,12.220693,216.0,1.0,-103.4,0.124744,4.0,13.0,648.9417548258205,77.58869689613198,17.588696896131978,Runde2_entry.json
10:48:46.769,51.403146,12.220694,216.0,1.0,-101.8,0.079901,4.0,14.0,648.9466605491095,77.64631235647067,17.646312356470673,Runde2_entry.json
10:48:47.285,51.403142,12.220695,216.0,1.0,-101.3,0.086953,4.0,14.0,648.9518785069304,77.70393977334498,17.703939773344985,Runde2_entry.json
10:48:47.785,51.403138,12.220695,216.0,1.0,-102.1,0.089726,4.0,13.0,648.8887401662029,77.76034690556605,17.760346905566053,Runde2_entry.json
10:48:48.316,51.403133,12.220696,216.0,1.0,-101.0,0.085116,5.0,12.0,648.8789142224068,77.83211349781402,17.83211349781402,Runde2_entry.json
10:48:48.831,51.403117,12.220701,216.0,1.0,-99.9,0.08779300000000001,4.0,12.0,648.9743883219778,78.06407460849425,18.064074608494252,Runde2_entry.json
10:48:49.347,51.4031,12.220705,216.0,1.0,-99.1,0.091762,4.0,13.0,648.991150141718,78.30913270982256,18.309132709822563,Runde2_entry.json
10:48:49.863,51.403084,12.220709,216.0,1.0,-99.7,0.099415,4.0,13.0,649.0282418689588,78.54023417588445,18.54023417588445,Runde2_entry.json
10:48:50.378,51.403065,12.220715,216.0,1.0,-98.2,0.111251,4.0,13.0,649.164758123056,78.81628437143297,18.81628437143297,Runde2_entry.json
10:48:50.894,51.403045,12.220724,216.0,1.0,-94.9,7.893154000000001,171.0,7.0,649.5008670203574,79.10995973377175,19.109959733771746,Runde2_entry.json
10:48:51.410,51.403024,12.220733,216.0,1.0,-91.2,15.433985,181.0,11.0,649.8314484626712,79.41782464069018,19.417824640690185,Runde2_entry.json
10:48:51.925,51.403004,12.220742,216.0,1.0,-88.3,21.288622,178.0,15.0,650.184006655003,79.71146664220561,19.711466642205608,Runde2_entry.json
10:48:52.441,51.402981,12.220756,,,,17.854560000000003,186.0,14.0,,,,Runde2_entry.json
10:48:52.956,51.402955,12.220779,216.0,,,16.148895,195.0,13.0,652.1123832334237,80.44493360508352,20.44493360508352,Runde2_entry.json
10:48:53.472,51.402932,12.220806,,,,13.973554,191.0,13.0,,,,Runde2_entry.json
10:48:53.988,51.40291,12.220836,216.0,,,13.879819,192.0,11.0,655.5158117461217,81.13630313697865,21.136303136978654,Runde2_entry.json
10:48:54.488,51.402891,12.22087,216.0,1.0,-91.3,14.448462,190.0,11.0,657.6518484450839,81.43483533015808,21.43483533015808,Runde2_entry.json
10:48:55.003,51.402871,12.220909,216.0,1.0,-94.7,13.988174,195.0,11.0,660.130971061408,81.74982939593747,21.749829395937468,Runde2_entry.json
10:48:55.535,51.402854,12.220951,216.0,1.0,-95.2,12.116436,196.0,9.0,662.8568495958893,82.02278726799506,22.022787267995056,Runde2_entry.json
10:48:56.035,51.402839,12.220994,216.0,1.0,-95.6,11.684339,195.0,10.0,665.6783438079269,82.26636465504532,22.266364655045322,Runde2_entry.json
10:48:56.566,51.402825,12.221044,216.0,1.0,-96.1,13.270010000000001,196.0,9.0,668.9986926225025,82.49908200267959,22.499082002679586,Runde2_entry.json
10:48:57.081,51.402813,12.221098,216.0,1.0,-96.6,13.179829,193.0,10.0,672.6190649993365,82.70457200938336,22.704572009383355,Runde2_entry.json
10:48:57.581,51.402802,12.22115,216.0,1.0,-95.4,12.519105999999999,181.0,11.0,676.1141121986025,82.89275562196207,22.892755621962067,Runde2_entry.json
10:48:58.113,51.40279,12.221205,216.0,1.0,-97.0,11.71763,196.0,10.0,679.811287691371,83.09479082384382,23.094790823843823,Runde2_entry.json
10:48:58.628,51.402782,12.221264,216.0,1.0,-97.0,10.947046,196.0,10.0,683.822917322813,83.24240363620186,23.242403636201857,Runde2_entry.json
10:48:59.128,51.402776,12.221322,216.0,1.0,-96.4,10.253153000000001,195.0,8.0,687.7841408698239,83.36045749936028,23.36045749936028,Runde2_entry.json
10:48:59.660,51.40277,12.221393,216.0,1.0,-97.8,9.908655000000001,189.0,8.0,692.6460641461606,83.48494591448753,23.484945914487525,Runde2_entry.json
10:49:00.160,51.402765,12.221462,216.0,1.0,-97.6,9.366685,192.0,9.0,697.379168363604,83.59309502054765,23.59309502054765,Runde2_entry.json
10:49:00.691,51.402759,12.221535,216.0,1.0,-95.6,8.789174999999998,196.0,8.0,702.3823255701311,83.71541049147214,23.71541049147214,Runde2_entry.json
10:49:01.191,51.402753,12.221605,216.0,1.0,-96.6,11.367040999999999,195.0,8.0,707.179374853663,83.83434780500102,23.834347805001016,Runde2_entry.json
10:49:01.722,51.402748,12.221688,216.0,1.0,-97.3,10.611148,189.0,10.0,712.8851085134435,83.9454607924007,23.945460792400695,Runde2_entry.json
10:49:02.238,51.402742,12.221771,216.0,1.0,-97.5,9.357263999999999,192.0,9.0,718.5846876036597,84.06786526892779,24.06786526892779,Runde2_entry.json
10:49:02.738,51.402738,12.221852,216.0,1.0,-97.3,9.468278,190.0,9.0,724.1618829816628,84.16139056103157,24.161390561031567,Runde2_entry.json
10:49:03.253,51.402734,12.221935,216.0,1.0,-97.6,8.407407,193.0,8.0,729.8784383911584,84.25445438615549,24.254454386155487,Runde2_entry.json
10:49:03.769,51.40273,12.222019,216.0,1.0,-97.6,8.746286,195.0,7.0,735.6651331520851,84.34653302616243,24.346533026162433,Runde2_entry.json
10:49:04.285,51.402725,12.222102,216.0,1.0,-97.7,10.052946,192.0,10.0,741.3765909497284,84.44936622702426,24.449366227024257,Runde2_entry.json
10:49:04.816,51.402722,12.222187,216.0,1.0,-97.4,7.859809,188.0,7.0,747.241197138327,84.52635419946017,24.526354199460172,Runde2_entry.json
10:49:05.331,51.402718,12.22227,216.0,1.0,-97.7,10.535977,189.0,9.0,752.9612820175357,84.61371916077167,24.613719160771666,Runde2_entry.json
10:49:05.847,51.402712,12.222356,216.0,1.0,-96.1,10.261216000000001,184.0,8.0,758.8768627043038,84.72582649064827,24.725826490648274,Runde2_entry.json
10:49:06.363,51.402707,12.222445,216.0,1.0,-97.8,13.165491,194.0,9.0,765.0079485889331,84.82513239513582,24.825132395135824,Runde2_entry.json
10:49:06.878,51.402705,12.222543,216.0,1.0,-95.4,14.626179,178.0,12.0,771.7822729554696,84.889891169453,24.889891169452994,Runde2_entry.json
10:49:07.394,51.402702,12.222641,216.0,1.0,-95.1,16.831876,188.0,13.0,778.5508705413597,84.96557247292708,24.96557247292708,Runde2_entry.json
10:49:07.910,51.402699,12.222739,216.0,1.0,-95.1,17.812137999999997,188.0,14.0,785.3201206668217,85.03991439616698,25.039914396166978,Runde2_entry.json
10:49:08.425,51.402697,12.222838,216.0,1.0,-94.9,25.194534,196.0,14.0,792.1652789964296,85.10144256076728,25.101442560767282,Runde2_entry.json
10:49:08.941,51.402697,12.222936,216.0,1.0,-93.8,30.508196,193.0,18.0,798.9535059281246,85.13794476775672,25.13794476775672,Runde2_entry.json
10:49:09.472,51.402697,12.223041,216.0,1.0,-92.7,29.693348,190.0,19.0,806.226791163626,85.17632706318716,25.17632706318716,Runde2_entry.json
10:49:09.988,51.402697,12.223146,216.0,1.0,-93.3,23.007856,192.0,17.0,813.500262710878,85.21397669240969,25.213976692409688,Runde2_entry.json
10:49:10.503,51.402697,12.223253,216.0,1.0,-96.7,13.146527,197.0,11.0,820.9124631148954,85.25160977901521,25.25160977901521,Runde2_entry.json
10:49:11.003,51.402698,12.223359,216.0,1.0,-97.4,9.905751,184.0,8.0,828.2613289075816,85.27681043992851,25.27681043992851,Runde2_entry.json
10:49:11.535,51.4027,12.223472,216.0,1.0,-98.1,10.645753000000001,191.0,9.0,836.1009492573861,85.29261548704284,25.292615487042838,Runde2_entry.json
10:49:12.050,51.402701,12.223581,216.0,1.0,-97.5,8.206535,167.0,9.0,843.6577926994163,85.31790423925793,25.317904239257928,Runde2_entry.json
10:49:12.566,51.402704,12.223693,216.0,1.0,-99.9,7.852391,163.0,7.0,851.4339220399496,85.32155092293573,25.321550922935728,Runde2_entry.json
10:49:13.081,51.402708,12.223808,216.0,1.0,-99.5,7.747274999999999,161.0,9.0,859.4235803842702,85.31509341246704,25.315093412467036,Runde2_entry.json
10:49:13.581,51.402712,12.223918,216.0,1.0,-99.5,6.896607,158.0,8.0,867.0668550325701,85.30708708618471,25.30708708618471,Runde2_entry.json
10:49:14.113,51.402716,12.224036,216.0,1.0,-98.1,6.198372,169.0,9.0,875.264345617884,85.30172835445933,25.30172835445933,Runde2_entry.json
10:49:14.628,51.402722,12.224143,216.0,1.0,-101.1,5.846386000000001,146.0,7.0,882.7112547448147,85.27158820251725,25.27158820251725,Runde2_entry.json
10:49:15.144,51.402728,12.224249,216.0,1.0,-100.1,6.908578,191.0,8.0,890.0889786847071,85.24158811138886,25.241588111388864,Runde2_entry.json
10:49:15.660,51.402734,12.224355,216.0,1.0,-99.9,5.990881,168.0,7.0,897.4667919064334,85.2120362329519,25.212036232951903,Runde2_entry.json
10:49:16.191,51.40274,12.224464,216.0,1.0,-102.9,6.301836000000001,183.0,8.0,905.0525086886998,85.18387063940253,25.183870639402528,Runde2_entry.json
10:49:16.706,51.402745,12.22457,216.0,1.0,-101.6,5.172276,141.0,7.0,912.4246154109919,85.16550020711537,25.16550020711537,Runde2_entry.json
10:49:17.206,51.402751,12.224673,216.0,1.0,-100.9,5.429921,161.0,7.0,919.5948356983896,85.1362009775458,25.136200977545798,Runde2_entry.json
10:49:17.738,51.402758,12.224786,216.0,1.0,-101.0,7.319138,192.0,6.0,927.4637764843754,85.10029283275384,25.100292832753837,Runde2_entry.json
10:49:18.269,51.402764,12.2249,216.0,1.0,-100.8,7.652551000000001,196.0,8.0,935.3961397510167,85.07531835915205,25.07531835915205,Runde2_entry.json
10:49:18.785,51.40277,12.22501,216.0,1.0,-100.7,6.365657000000001,195.0,8.0,943.0514960697279,85.04946942749183,25.04946942749183,Runde2_entry.json
10:49:19.285,51.402777,12.225117,216.0,1.0,-99.5,5.085783,178.0,7.0,950.505164074232,85.01315547463997,25.013155474639973,Runde2_entry.json
10:49:19.816,51.402783,12.225225,216.0,1.0,-102.1,6.263153,198.0,8.0,958.0221561149745,84.98750101601559,24.987501016015585,Runde2_entry.json
10:49:20.331,51.40279,12.225329,216.0,1.0,-100.2,5.9923280000000005,193.0,7.0,965.2682781669225,84.95121377174945,24.95121377174945,Runde2_entry.json
10:49:20.847,51.402797,12.225439,216.0,1.0,-99.9,4.20905,149.0,7.0,972.9301167016669,84.91728526262227,24.917285262622272,Runde2_entry.json
10:49:21.347,51.402803,12.225543,216.0,1.0,-100.5,3.121807,109.0,6.0,980.1703230877305,84.89159083197148,24.891590831971484,Runde2_entry.json
10:49:21.878,51.40281,12.225643,216.0,1.0,-100.8,8.935316,196.0,6.0,987.1397926088724,84.85546784777699,24.855467847776993,Runde2_entry.json
10:49:22.394,51.402816,12.225741,216.0,1.0,-99.3,8.145203,195.0,9.0,993.9646237673854,84.82866711674495,24.828667116744953,Runde2_entry.json
10:49:22.910,51.402822,12.225841,216.0,1.0,-98.7,9.488855,197.0,11.0,1000.9280474894706,84.80281189636167,24.802811896361675,Runde2_entry.json
10:49:23.425,51.402828,12.225942,216.0,1.0,-97.7,10.829552,196.0,8.0,1007.9608000901629,84.77758461536803,24.777584615368028,Runde2_entry.json
10:49:23.941,51.402834,12.226043,216.0,1.0,-94.3,11.419323,196.0,9.0,1014.9936223222958,84.75267065374135,24.752670653741347,Runde2_entry.json
10:49:24.456,51.402839,12.226144,216.0,1.0,-93.2,12.433971,192.0,10.0,1022.0201326587439,84.737270871911,24.737270871910994,Runde2_entry.json
10:49:24.972,51.402845,12.226245,216.0,1.0,-91.8,13.967357,195.0,10.0,1029.0530614889901,84.71290102448626,24.712901024486257,Runde2_entry.json
10:49:25.488,51.402851,12.226345,216.0,1.0,-91.6,13.534867,194.0,12.0,1036.016804166851,84.68852383758917,24.688523837589173,Runde2_entry.json
10:49:25.988,51.402856,12.226442,216.0,1.0,-91.3,12.233758,196.0,9.0,1042.766406445031,84.67255507150668,24.67255507150668,Runde2_entry.json
10:49:26.519,51.402862,12.226544,216.0,1.0,-90.7,13.741588,196.0,11.0,1049.868756565761,84.64929718832917,24.64929718832917,Runde2_entry.json
10:49:27.019,51.402868,12.22664,216.0,1.0,-89.2,10.316718000000002,188.0,10.0,1056.555671298046,84.62451756204212,24.624517562042115,Runde2_entry.json
10:49:27.550,51.402875,12.226746,216.0,1.0,-90.3,15.587966,185.0,11.0,1063.941674038979,84.5941662586954,24.594166258695395,Runde2_entry.json
10:49:28.066,51.402882,12.22685,216.0,1.0,-92.3,18.789926,188.0,14.0,1071.1892936332072,84.563597862032,24.563597862031997,Runde2_entry.json
10:49:28.581,51.402889,12.226948,216.0,1.0,-93.0,23.079974,196.0,15.0,1078.021555340734,84.53161215665318,24.531612156653182,Runde2_entry.json
10:49:29.097,51.402895,12.227044,216.0,1.0,-90.4,22.63324,190.0,16.0,1084.7088086128986,84.50807252199132,24.508072521991323,Runde2_entry.json
10:49:29.597,51.402902,12.227138,216.0,1.0,-88.0,24.463763999999998,193.0,16.0,1091.2643172078583,84.47557613973436,24.475576139734358,Runde2_entry.json
10:49:30.128,51.402909,12.227237,216.0,1.0,-89.4,26.511892,194.0,17.0,1098.1661659815902,84.44492890582234,24.444928905822337,Runde2_entry.json
10:49:30.644,51.402916,12.227341,216.0,1.0,-90.1,22.118444,195.0,16.0,1105.4143317943326,84.41611988644036,24.416119886440356,Runde2_entry.json
10:49:31.175,51.402923,12.22745,216.0,1.0,-88.3,21.763144,195.0,15.0,1113.0087930720238,84.38913476469622,24.389134764696223,Runde2_entry.json
10:49:31.675,51.402929,12.227553,216.0,1.0,-86.9,24.259764,195.0,16.0,1120.1811052828257,84.3690966708188,24.369096670818806,Runde2_entry.json
10:49:32.206,51.402936,12.227662,216.0,1.0,-87.1,27.656046,194.0,18.0,1127.7757169270758,84.34270743165922,24.34270743165922,Runde2_entry.json
10:49:32.706,51.402943,12.227756,216.0,1.0,-86.2,28.134178,194.0,19.0,1134.3318835138532,84.31221720345832,24.312217203458317,Runde2_entry.json
10:49:33.238,51.40295,12.227857,216.0,1.0,-87.2,24.814066,195.0,19.0,1141.3728086433991,84.28411059552298,24.284110595522975,Runde2_entry.json
10:49:33.753,51.402956,12.227957,216.0,1.0,-86.7,23.35191,194.0,17.0,1148.3376664759298,84.26421108903725,24.264211089037246,Runde2_entry.json
10:49:34.269,51.402962,12.228058,216.0,1.0,-88.8,25.84964,192.0,18.0,1155.3718027197692,84.24481250226961,24.24481250226961,Runde2_entry.json
10:49:34.785,51.402969,12.228158,216.0,1.0,-86.8,26.566062000000002,193.0,19.0,1162.34373062143,84.21723623302859,24.217236233028586,Runde2_entry.json
10:49:35.300,51.402975,12.228258,216.0,1.0,-87.7,28.867313999999997,194.0,18.0,1169.308745610305,84.1979985533228,24.197998553322805,Runde2_entry.json
